NAME,A,B,C,D
steamed.bun,35,43.07327007,0.330225175,488.3134921
YCC,47,100,4.326085414,19035.97772
sword.sister,47,49.42830214,0.68037295,797.1241113
qianhu.changsheng,18,43.18077589,1.77364794,287.5858994
yihua,15,27.14853047,2.374004417,8281.834945
rex,30,64.11946526,5.283012691,0
xiaozhuang,23,38.3994967,0.674876203,3571.711403
father.rabbit,43,80.71350494,0.90036657,2893.305091
advenced.hania,16,29.01789266,0.592592443,954.8038248
ananas,48,93.48849769,6.031732638,0
Miss.xu,34,66.77709531,3.841465863,2034.987784
teresa,13,25.60066856,1.760791184,8498.542422
sweeter,25,44.43754034,2.665977469,5999.390437
wen.buding,54,65.36168342,0.341463415,7933.670757
kawkao,25,85.82311134,0.838447011,22156.41883
zzreal,19,89.44727102,1.223651352,17756.39133
pony,39,34.72956598,1.127418586,557.32665
echo.liang,8,81.83585971,0.318021201,0
lizi.don.t.have.small.waist,32,14.46027951,1.27973252,2442.932665
suzy_z,26,60.17982578,2.27205517,321.484904
lizlu,17,47.56799364,3.640444023,9011.031245
oh.emma,16,38.1624698,1.803064081,341.7474488
nya,26,31.55011987,3.094480257,10586.24213
austin,35,49.81429148,1.574941864,4521.797339
qiala.fang,43,64.90544892,3.101730833,405.9931735
qiuqiu,23,82.29267411,1.120421247,2049.991219
nicole,35,70.8466772,2.631761941,2849.652445
shian.cheng,33,67.45075028,2.65187965,1707.417564
nannan,21,37.43177419,1.340004358,970.7874774
malicious.girl,17,31.96709284,0.788080064,409.108063
liangliang,22,75.47390896,4.686843639,953.950377
father.xian,27,68.38136332,0.382504026,808.3814131
vivakatt,31,25.79500899,0.319391635,4487.43143
shiyin,23,28.58403995,2.374630135,3462.449352
rainie.tian,39,72.16853763,0.431840485,10951.40967
samchak,19,6.441398435,4.671480096,571.5805792
Old.liu,14,24.25692704,1.463194315,540.8838545
an.pan,20,38.12269694,5.347062632,637.1347646
handsome.maodan,11,15.82109163,2.619991687,0
vickysoupsss,14,27.0200177,1.815183324,4844.607512
clever.dang,40,72.80533262,0.584335384,4747.497759
rongdianer,40,42.73742596,4.296965496,7579.09566
xiran.fu,38,61.74085799,1.815183324,8227.066978
zlks,15,55.34274479,1.507494108,243.0790859
be.bald.for.900.years,14,39.8404343,1.050649095,1029.805877
pink.li,36,72.94033991,1.731313444,3848.163219
vivi,5,35.59707319,1.050649095,7.692307692
joly,18,32.75056853,0.625731023,468.7201906
chifan.chen,9,17.00064587,0.335664336,0
hu,14,21.51426748,1.075503418,1425.479608
